indice_tiempo,estacionales,ipc_nucleo,ipc_regulados
2016-12-01,,,
2017-01-01,0.016969000000000012,0.015039000000000025,0.018182999999999838
2017-02-01,0.006269610971425976,0.016813147081047974,0.0403984352518163
2017-03-01,0.023963570447893767,0.019331366479185652,0.03845972306658263
2017-04-01,0.03244588058801301,0.021113875008673677,0.04053608131215025
2017-05-01,0.008012999749507088,0.016568460442905497,0.01040493636040396
2017-06-01,0.009383459143026851,0.013354467529066438,0.008919562253201008
2017-07-01,0.004652202233166092,0.017647808301247014,0.02291847884306386
2017-08-01,0.010723489677996856,0.014320052780054215,0.014854836304412311
2017-09-01,0.03971464076460807,0.016342323887561294,0.01717919443529481
2017-10-01,0.024181251828523154,0.013150119985047004,0.016758389136466878
2017-11-01,0.0171158470294277,0.012848513702502506,0.014897733730946827
2017-12-01,0.003318976981928179,0.016707824180473008,0.09084431273358762
2018-01-01,0.026649223797825305,0.014988487223666525,0.02131468559703187
2018-02-01,-0.006809938404219507,0.020908267163812333,0.04816803749414955
2018-03-01,0.01627279252714353,0.025764008786389958,0.020259662588153038
2018-04-01,0.008707652485216544,0.021300855948922726,0.05258328525389233
2018-05-01,0.025291759837368977,0.02654987055892377,0.0035935804729980703
2018-06-01,0.033573679415303204,0.04073954988687167,0.029423711443283374
2018-07-01,0.037754991311379715,0.031930887595530644,0.025835824746179403
2018-08-01,0.019329840607061,0.03352280566209531,0.061974039653585944
2018-09-01,0.03971476029072041,0.07641252779935859,0.04703016916172498
2018-10-01,0.06230051488531485,0.04539721712386524,0.07443793689778944
2018-11-01,0.03017489261649331,0.03298648285548711,0.027836652409622076
2018-12-01,0.01439881830515466,0.027435393610045544,0.02574160853247376
2019-01-01,0.010984448640823707,0.030028066433953393,0.03421188630490968
2019-02-01,0.019268032732593365,0.03855498693474302,0.0421946831900859
2019-03-01,0.04766149808977116,0.045794531676518924,0.04904228220332629
2019-04-01,0.016061738788670565,0.037670642645937,0.032864686624975104
2019-05-01,0.006182948913113995,0.03177530679830687,0.0372099590757633
2019-06-01,0.02466586359203804,0.027315925572350075,0.02786709123418052
2019-07-01,0.03640152183929812,0.021476796602663883,0.01803815618679616
2019-08-01,0.038542581530785824,0.04637860819711426,0.021167443301689737
2019-09-01,0.08538617493821232,0.06437764228108667,0.03354030909525818
2019-10-01,0.028343246604307204,0.0380466764451548,0.020246330174866767
2019-11-01,0.07337453407215677,0.039781271465371804,0.03817212999074071
2019-12-01,0.021354593447896253,0.03682301148784162,0.04605764209514174
2020-01-01,0.03636859283769445,0.02440934291841157,0.011331133183050124
2020-02-01,0.025147698560459064,0.02381762468705717,0.007026390884716127
2020-03-01,0.049067765541696895,0.03120592995324345,0.03280254856363185
